# Fig 5b; the data points are data/jiangninfa2011_fig2B_digitised.csv
glutamine_mM,fit_h1,fit_h2,fit_h3
1.3307116147065314,1.025926846568751,0.8283606655727427,0.767281238511154
1.3492610129377522,1.0162840307045649,0.8195282123019232,0.7616916346545461
1.3680689797205192,1.006694157225624,0.810866800222517,0.7563010178823033
1.3871391193602138,0.9971577025855979,0.8023747323726069,0.7511033527327908
1.4064750864042777,0.9876751277659382,0.794050250237118,0.7460927071805388
1.4260805863425623,0.9782468782878165,0.7858915381058403,0.7412632574330019
1.4459593763174396,0.9688733842321832,0.7778967273326765,0.7366092920496022
1.466115265843808,0.9595550602678072,0.7700639004911672,0.7321252154265605
1.4865521175391383,0.9502923056871442,0.7623910954219729,0.7278055506899608
1.5072738478636905,0.941085504449881,0.7548763091685857,0.7236449420382627
1.5282844278710603,0.9319350252339911,0.7475175017981095,0.7196381565741182
1.5495878839691766,0.922841221494148,0.7403126001045086,0.7157800856638992
1.5711882986919112,0.9138044315273213,0.7332595011922196,0.712065745861793
1.593089811481441,0.904824978545386,0.7263560759385316,0.7084902794337431
1.6152966194815248,0.8959031707545673,0.7196001723335852,0.7050489545148684
1.6378129783418294,0.8870393014415494,0.7129896186972919,0.7017371649323556
1.6606432030334706,0.8782336490660595,0.7065222267728661,0.6985504297241537
1.6837916686759165,0.8694864773597509,0.7001957946970558,0.6954843923821529
1.7072628113754333,0.8607980354311874,0.6940081098474924,0.6925348198468958
1.7310611290752007,0.8521685578767557,0.6879569515679287,0.6896976012792739
1.7551911824172872,0.8435982648973043,0.6820400937724114,0.6869687466330807
1.77965759561664,0.8350873624203201,0.6762553074297222,0.6843443850507783
1.8044650573472496,0.8266360422274572,0.6706003629296674,0.6818207631033494
1.8296183216406845,0.8182444820872076,0.6650730323330182,0.679394242893681
1.8551222087971333,0.8099128458925392,0.6596710915071152,0.6770613000415568
1.8809816063091565,0.8016412838032935,0.654392322149325,0.6748185215670144
1.9072014697983053,0.7934299323931508,0.6492345137006996,0.6726626036875739
1.9337868239648128,0.7852789148009681,0.6441954651523296,0.6705903495436418
1.9607427635505073,0.7771883408862961,0.6392729867470051,0.668598666865263
1.988074454315156,0.7691583073888806,0.6344649015789023,0.6666845655923113
2.015787134026411,0.7611888980919546,0.6297690470940986,0.6648451554591951
2.0438861134635697,0.7532801839891262,0.6251832764947902,0.6630776435541937
2.072376777435312,0.7454322234546757,0.6207054600501484,0.6613793318626352
2.101264585811631,0.7376450624170683,0.6163334863167859,0.6597476148022825
2.1305550745701414,0.7299187345354962,0.6120652632718395,0.6581799767584975
2.1602538568569902,0.7222532613792588,0.6078987193616898,0.6566739896260114
2.1903666240625337,0.714648652609804,0.60383180446935,0.6552273103634388
2.220899146912025,0.7071049061652398,0.5998624908035487,0.6538376785660246
2.2518572765714993,0.6996220084471405,0.5959887737125201,0.6525029140615171
2.2832469457690654,0.6921999345094703,0.5922086724254982,0.6512209145335032
2.315074169931852,0.6848386482494403,0.5885202307248734,0.6499896531760255
2.3473450483387786,0.6775381026001382,0.5849215175519475,0.6488071763828279
2.380065765289405,0.6702982397247511,0.5814106275491719,0.6476716014741373
2.4132425912890674,0.6631189912122191,0.5779856815417093,0.6465811144634828
2.4468818842505526,0.6560002782741499,0.5746448269611076,0.6455339678666859
2.4809900907125013,0.6489420119428415,0.5713862382138205,0.6445284785548148
2.515573747074809,0.6419440932702466,0.5682081169972453,0.6435630256525802
2.5506394808512334,0.6350064135277318,0.5651086925658889,0.6426360484833755
2.5861940119394875,0.6281288544064705,0.5620862219502026,0.6417460445618944
2.6222441539090107,0.6213112882183326,0.5591389901305662,0.6408915676350325
2.6587968153067094,0.6145535780971186,0.5562653101688214,0.6400712257715624
2.6958590009808776,0.607855578200003,0.5534635232996948,0.6392836795008814
2.733437813423605,0.6012171339090412,0.5507319989843655,0.6385276400009539
2.7715404541318653,0.5946380820326184,0.548069134928374,0.6378018673354204
2.810174224987598,0.5881182510067003,0.545473357065981,0.6371051687396999
